"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"9606"	"Gene.title"	"Gene.symbol"
"1374758_at"	5.1933851241616e-05	7.68178126986185e-08	10.2329046140621	8.46368837854558	0.779180619135719	"DEPTOR"	"DEP domain containing MTOR-interacting protein"	"Deptor"
"1367915_at"	0.00644043929813529	0.000170438970460958	5.08792196172548	0.921058771292756	0.63083009388892	"DGAT1"	"diacylglycerol O-acyltransferase 1"	"Dgat1"
"1381080_at"	0.00716431168569941	0.000202206009661432	-4.99490396336707	0.75078855558134	-0.802109244230751	"DGKG"	"diacylglycerol kinase, gamma"	"Dgkg"
"1389079_at"	0.00402790488435892	7.7970312241039e-05	5.52178194373279	1.70024027257596	1.3530986733007	"DHRS7C"	"dehydrogenase/reductase 7C"	"Dhrs7c"
"1383943_at"	1.31657574652109e-06	5.08019838523846e-10	-15.1566533942494	12.978340202884	-2.28849863167585	"DNAH7"	"dynein, axonemal, heavy chain 7"	"Dnah7"
"1374410_at"	0.00111235774777039	1.03728012750704e-05	-6.71477580594008	3.7044361809149	-0.872963823367949	"DOCK5"	"dedicator of cytokinesis 5"	"Dock5"
"1380596_at"	0.00217020904988944	3.04257740040449e-05	-6.06390447763614	2.63682172762649	-0.355535584880974	"DSG2"	"desmoglein 2"	"Dsg2"
"1385912_at"	0.00163604716301739	1.86191156091712e-05	-6.35657752933707	3.12462920149956	-1.70204458339529	"DUSP15"	"dual specificity phosphatase 15"	"Dusp15"
"1385420_at"	0.00719918355688566	0.000204407829214124	4.98902998396042	0.739999857083238	0.501807020953971	"DVL3"	"dishevelled segment polarity protein 3"	"Dvl3"
"1386063_at"	0.00114748606307344	1.09955576319459e-05	6.67858908080323	3.6467213072152	0.610799036576713	"DYRK2"	"dual specificity tyrosine phosphorylation regulated kinase 2"	"Dyrk2"
"1382472_at"	0.00166895363591747	1.92123670104651e-05	-6.33767191678304	3.09350051522623	-1.37105371376227	"E2F2"	"E2F transcription factor 2"	"E2f2"
"1388698_at"	0.00295052397087865	4.81863921024188e-05	-5.7960971922003	2.17944793479799	-0.959124372531099	"ECM1"	"extracellular matrix protein 1"	"Ecm1"
"1373420_at"	0.00544060219405621	0.000130342473996587	5.23515343813508	1.18829992032993	0.619062359174505	"ECSIT"	"ECSIT signalling integrator"	"Ecsit"
"1370109_s_at"	0.0032230844987652	5.57580456071153e-05	-5.71228015135292	2.03416470173117	-0.575797516664677	"EEF1A1"	"eukaryotic translation elongation factor 1 alpha 1"	"Eef1a1"
"1390112_at"	1.82450651572367e-05	1.76003072355092e-08	-11.5139806751103	9.83747862416284	-1.0153318471423	"EFEMP1"	"EGF-containing fibulin-like extracellular matrix protein 1"	"Efemp1"
"1393240_at"	0.00250154819705514	3.7805963298367e-05	-5.93668471519151	2.42085342051645	-0.775435602150131	"EFEMP2"	"EGF-containing fibulin-like extracellular matrix protein 2"	"Efemp2"
"1376770_at"	0.00465003422592524	0.000101237010146276	5.37534104505769	1.44008716102344	0.961399871842068	"EFHD1"	"EF-hand domain family, member D1"	"Efhd1"
"1373217_at"	0.00189175140006493	2.49344678861212e-05	-6.18167219951225	2.83462723802882	-0.410124561345594	"EHBP1"	"EH domain binding protein 1"	"Ehbp1"
"1368283_at"	0.000506446334991259	3.25699434059782e-06	7.45766204297275	4.84708462695993	1.26805773141227	"EHHADH"	"enoyl-CoA, hydratase/3-hydroxyacyl CoA dehydrogenase"	"Ehhadh"
"1368541_at"	0.00189175140006493	2.42911780737205e-05	-6.19722253176475	2.86059333394435	-1.93478614768643	"EMB"	"embigin"	"Emb"
"1373535_at"	0.000106322001667071	2.70087080989699e-07	-9.23062342764689	7.26717141021559	-0.949741118759254	"ENAH"	"enabled homolog (Drosophila)"	"Enah"
"1388666_at"	0.00846488054676994	0.000271414164004599	-4.83608478638513	0.457610796209951	-1.04200630947269	"ENC1"	"ectodermal-neural cortex 1"	"Enc1"
"1392249_at"	0.002756346786535	4.26316860453178e-05	-5.86687265728707	2.30133640167124	-0.474647849462256	"EPB41L2"	"erythrocyte membrane protein band 4.1-like 2"	"Epb41l2"
"1387669_a_at"	0.000286855643627165	1.31902495381474e-06	-8.07156732669093	5.73222565919206	-1.18945891647955	"EPHX1"	"epoxide hydrolase 1"	"Ephx1"
"1369663_at"	0.00241737419007798	3.59897183191133e-05	5.96541012942438	2.46982460660799	0.988761052865978	"EPHX2"	"epoxide hydrolase 2"	"Ephx2"
"1376041_at"	0.000162655712649721	5.43946561483357e-07	-8.70533192153148	6.59272392885392	-1.33345818806874	"EPN3"	"epsin 3"	"Epn3"
"1376103_at"	0.00296270420250616	4.89595205176601e-05	5.78692866259348	2.16360503697236	0.47956450745483	"ERC1"	"ELKS/RAB6-interacting/CAST family member 1"	"Erc1"
"1371519_at"	0.00367047562946887	6.82175825449197e-05	5.59735964799803	1.83333521437777	0.690700617745081	"ETFDH"	"electron transfer flavoprotein dehydrogenase"	"Etfdh"
"1376792_at"	0.00657992312615502	0.000178591769854107	5.06243105599385	0.874505955037354	0.606039820217087	"EVA1A"	"eva-1 homolog A, regulator of programmed cell death"	"Eva1a"
"1379902_at"	0.00842460807628556	0.000268729258550927	4.841421026802	0.46751024442765	0.796583078788554	"EYA1"	"EYA transcriptional coactivator and phosphatase 1"	"Eya1"
"1374779_at"	0.000589651065296033	4.05753651157114e-06	-7.31308424463241	4.63094861387756	-1.03669139713268	"F13A1"	"coagulation factor XIII A1 chain"	"F13a1"
"1374320_at"	0.00749182010056002	0.000219497771131825	-4.95045876267424	0.669050757819829	-1.27329729734675	"F5"	"coagulation factor V"	"F5"
"1367522_at"	0.00189175140006493	2.45924139383692e-05	6.18988760405884	2.84834984191837	0.578533655329986	"F8A2"	"coagulation factor VIII-associated 1"	"F8a1"
"1367522_at"	0.00189175140006493	2.45924139383692e-05	6.18988760405884	2.84834984191837	0.578533655329986	"F8A1"	"coagulation factor VIII-associated 1"	"F8a1"
"1367522_at"	0.00189175140006493	2.45924139383692e-05	6.18988760405884	2.84834984191837	0.578533655329986	"F8A3"	"coagulation factor VIII-associated 1"	"F8a1"
"1367660_at"	0.00484454595200419	0.000107954286142284	5.33956232360794	1.37607804921124	0.462003996849022	"FABP3"	"fatty acid binding protein 3"	"Fabp3"
"1367857_at"	0.00287620634416896	4.57180316389496e-05	-5.82643409249363	2.23178248565555	-0.671416565148619	"FADS1"	"fatty acid desaturase 1"	"Fads1"
"1368092_at"	0.00283760986792572	4.48922491083139e-05	-5.83696726342188	2.24992225363919	-0.88730603545655	"FAH"	"fumarylacetoacetate hydrolase"	"Fah"
"1384507_at"	0.00113390843172872	1.06831464193869e-05	-6.69646498619191	3.67525601655057	-1.34886895771081	"FAM105A"	"family with sequence similarity 105, member A"	"Fam105a"
"1376177_at"	0.000443560619907172	2.73846872961115e-06	-7.57299853798346	5.01738051730839	-0.795086625798442	"FAM117A"	"family with sequence similarity 117, member A"	"Fam117a"
"1386176_at"	0.00288727061888721	4.60492693323919e-05	5.82226485263775	2.22459796646577	0.496902717174091	"FAM160B2"	"family with sequence similarity 160, member B2"	"Fam160b2"
"1398662_at"	0.000438647296561811	2.67992496050497e-06	-7.58745099829214	5.03858760237544	-1.1101655164652	"FAM167A"	"family with sequence similarity 167, member A"	"Fam167a"
"1398387_at"	0.000288089365581032	1.3432251200762e-06	-8.05890257269608	5.71448827716898	-0.964950779286845	"FAM198B"	"family with sequence similarity 198, member B"	"Fam198b"
"1374943_at"	0.000806607685402585	6.4156042141596e-06	-7.01725336846855	4.17934666918011	-0.704149137252722	"FAM210B"	"family with sequence similarity 210, member B"	"Fam210b"
"1394940_at"	0.00779701504359014	0.000234981865357784	-4.9136392567334	0.601154467553324	-0.840038105824174	"FAM46A"	"family with sequence similarity 46, member A"	"Fam46a"
"1382907_at"	0.000101696710335519	2.48252968891488e-07	-9.29539909366862	7.34800712917338	-2.40818003509292	"FAM46C"	"family with sequence similarity 46, member C"	"Fam46c"
"1377250_at"	0.00765771411461769	0.000226387671267287	4.93375321197944	0.638265576388188	0.472713319429523	"FAM53B"	"family with sequence similarity 53, member B"	"Fam53b"
"1372001_at"	0.000947949590517601	7.83379030718105e-06	-6.89058084808376	3.9820921502029	-0.635087167420798	"FAM96B"	"family with sequence similarity 96, member B"	"Fam96b"
"1394550_at"	0.00794377665324254	0.000245473145881414	-4.89009458374236	0.557651714961002	-0.745932984016499	"FAXDC2"	"fatty acid hydroxylase domain containing 2"	"Faxdc2"
"1372518_at"	0.00333985535972018	5.87152686601623e-05	-5.68273412493821	1.98271119169104	-1.49183307401077	"FBLN1"	"fibulin 1"	"Fbln1"
"1389533_at"	0.00094983638640206	7.92895873101912e-06	-6.88296516504776	3.97015831113246	-1.15178097656755	"FBLN2"	"fibulin 2"	"Fbln2"
"1370820_at"	0.00645401225696249	0.000171005694708418	5.08610945416495	0.917751406251116	0.542570831895969	"FBXO6"	"F-box protein 6"	"Fbxo6"
"1399133_at"	0.00772358664074235	0.000229728211282893	-4.92584240712719	0.623675635016664	-0.342066830754868	"FBXO7"	"F-box protein 7"	"Fbxo7"
"1373575_at"	0.00527447542867766	0.000123863721765383	-5.26331960478232	1.23910022559258	-1.21842073803709	"FCER1G"	"Fc fragment of IgE receptor Ig"	"Fcer1g"
"1393038_at"	0.00216797448040014	3.01440253836078e-05	-6.06938383784878	2.64607022346071	-0.861494735555226	"FCGR1A"	"Fc fragment of IgG receptor Ia"	"Fcgr1a"
"1371079_at"	0.00524420217712505	0.000122762120484486	-5.26826097518002	1.2480015499998	-1.38507612297798	"FCGR2B"	"Fc fragment of IgG, low affinity IIb, receptor"	"Fcgr2b"
"1389074_at"	0.00337937500396539	6.00917835683739e-05	-5.66950752342393	1.95963705663932	-0.505732841378657	"FCHSD2"	"FCH and double SH3 domains 2"	"Fchsd2"
"1367983_at"	0.008030338854059	0.000249955561617065	-4.88035135414662	0.539630083571108	-0.287066162134533	"FEN1"	"flap structure-specific endonuclease 1"	"Fen1"
"1392894_at"	0.00131575194169456	1.34964104762393e-05	-6.55226355329929	3.44372927870468	-1.38283493255427	"FGL2"	"fibrinogen-like 2"	"Fgl2"
"1367670_at"	0.00213028442208261	2.91810400272417e-05	6.08852542438804	2.67834429543549	0.574078127060034	"FH"	"fumarate hydratase"	"Fh"
"1371951_at"	0.00196188683659253	2.60541902798391e-05	6.15558295810651	2.79098312197684	0.498025152629962	"FHL2"	"four and a half LIM domains 2"	"Fhl2"
"1393696_at"	0.00277578240081278	4.32000605162026e-05	-5.85920003450221	2.28815779403216	-1.41838549275549	"FIBIN"	"fin bud initiation factor homolog (zebrafish)"	"Fibin"
"1388439_at"	0.00217187176963411	3.05189222589185e-05	-6.06210464966932	2.63378287452899	-0.656468836546779	"FKBP10"	"FK506 binding protein 10"	"Fkbp10"
"1389844_at"	0.00407946011348043	8.08047663881136e-05	5.50166048417084	1.66467064530107	1.05183690512568	"FKBP4"	"FK506 binding protein 4"	"Fkbp4"
"1390306_at"	0.000763126226651403	5.91380496552906e-06	-7.06930295811113	4.25972078608787	-1.3394469165317	"FLRT2"	"fibronectin leucine rich transmembrane protein 2"	"Flrt2"
"1370234_at"	0.00684698389979756	0.000188022902679415	-5.03440949999355	0.823236629334409	-1.0316577312655	"FN1"	"fibronectin 1"	"Fn1"
"1372695_at"	0.00055195472079363	3.63024127742869e-06	7.3860674337762	4.74042669403787	0.984708099902651	"FNDC5"	"fibronectin type III domain containing 5"	"Fndc5"
"1377693_at"	0.00167434576312393	1.93821175833504e-05	-6.33237501732849	3.08476953130439	-0.56066777008082	"FRMPD1"	"FERM and PDZ domain containing 1"	"Frmpd1"
"1368822_at"	0.0017785155530806	2.1830493114899e-05	-6.26097312776153	2.96667187175658	-0.779381259886058	"FSTL1"	"follistatin-like 1"	"Fstl1"
"1367737_at"	0.00094983638640206	7.94100969370512e-06	-6.88200768184524	3.96865732629182	-0.638145547437864	"FUCA1"	"fucosidase, alpha-L- 1, tissue"	"Fuca1"
"1389360_at"	0.00447147066352898	9.28830524659867e-05	5.42345714029694	1.52589237460157	1.61421164261859	"FXYD3"	"FXYD domain-containing ion transport regulator 3"	"Fxyd3"
"1368207_at"	0.00608152136373005	0.000155269557310578	-5.13891372150935	1.0139331799305	-1.19331126792419	"FXYD5"	"FXYD domain-containing ion transport regulator 5"	"Fxyd5"
"1367856_at"	0.000292853670440709	1.42193974843394e-06	-8.01931869937855	5.65891005298396	-0.980095601203455	"G6PD"	"glucose-6-phosphate dehydrogenase"	"G6pd"
"1374759_at"	0.00780266958995658	0.000236700943304552	-4.90970752775726	0.593894558998295	-0.598719578640654	"GALNT16"	"polypeptide N-acetylgalactosaminyltransferase 16"	"Galnt16"
"1370963_at"	0.00603915050940523	0.00015302262456707	-5.14690469936876	1.02845725477269	-0.631200732592994	"GAS7"	"growth arrest specific 7"	"Gas7"
"1388788_at"	0.00367047562946887	6.84701517322246e-05	5.59526348447039	1.82965464680324	0.562063469493824	"GCDH"	"glutaryl-CoA dehydrogenase"	"Gcdh"
"1370522_at"	0.00243599484429188	3.63452718013902e-05	5.95966896994699	2.46004669013603	1.09600636949894	"GCGR"	"glucagon receptor"	"Gcgr"
"1372523_at"	0.000234406138354438	9.70673825639143e-07	-8.28722675383531	6.03096231798805	-0.836228799629317	"GCLC"	"glutamate-cysteine ligase, catalytic subunit"	"Gclc"
"1372011_at"	0.000752481298295088	5.78292003898923e-06	-7.08364639985753	4.28180054379144	-1.099866357231	"GDA"	"guanine deaminase"	"Gda"
"1398296_at"	0.00302262336653062	5.08385846965729e-05	5.76526158891707	2.12611692858562	0.479256595584822	"GDE1"	"glycerophosphodiester phosphodiesterase 1"	"Gde1"
"1377761_at"	0.00419340320838207	8.44101227836e-05	-5.4771050294817	1.62118635044537	-1.23211620003098	"GFPT2"	"glutamine-fructose-6-phosphate transaminase 2"	"Gfpt2"
"1368470_at"	0.00015505777735466	5.1355191702402e-07	-8.74763894720382	6.64831547369588	-0.697455108176293	"GGH"	"gamma-glutamyl hydrolase"	"Ggh"
"1372509_at"	0.00477051017386661	0.000105844304317437	5.35054503270726	1.39574493782077	0.372789227879004	"GID4"	"GID complex subunit 4"	"Gid4"
"1388893_at"	0.00367047562946887	6.88088778410994e-05	-5.59246491337908	1.8247397827865	-0.483069917131471	"GLT8D1"	"glycosyltransferase 8 domain containing 1"	"Glt8d1"
"1388480_at"	9.13751610829683e-05	2.11550583554896e-07	-9.41926462979636	7.50119304751822	-0.673518865407932	"GLTP"	"glycolipid transfer protein"	"Gltp"
"1386870_at"	0.000176335887346773	6.12375826664892e-07	-8.61860570944084	6.47805428937483	-0.831543053503784	"GLUL"	"glutamate-ammonia ligase"	"Glul"
"1377577_at"	0.00123587600522009	1.22564313958845e-05	6.61150335261563	3.53921462105379	0.463121370952566	"GMPS"	"guanine monophosphate synthase"	"Gmps"
"1368879_a_at"	7.58579689227225e-05	1.46354485204134e-07	-9.70923117720313	7.85278312525437	-1.02241521110193	"GNAO1"	"G protein subunit alpha o1"	"Gnao1"
"1388455_at"	0.00469840892144233	0.000103640262391377	-5.36226362396912	1.41671150293761	-0.356984996947334	"GNG10"	"G protein subunit gamma 10"	"Gng10"
"1392905_at"	0.00315851749552454	5.42348095633333e-05	-5.72814488252313	2.06174108623171	-0.801335144841176	"GNG2"	"G protein subunit gamma 2"	"Gng2"
"1368891_at"	0.00189175140006493	2.48279988605179e-05	6.18421662065478	2.83887837621281	0.619810652430957	"GNPAT"	"glyceronephosphate O-acyltransferase"	"Gnpat"
"1370417_at"	0.00500181926944103	0.000111941419709025	5.31940620969548	1.33994168672368	0.882816750309859	"GNRH1"	"gonadotropin releasing hormone 1"	"Gnrh1"
"1367819_at"	0.0067675206063432	0.0001849703371617	5.04331634913024	0.839543672218473	0.400976987958551	"GOT2"	"glutamic-oxaloacetic transaminase 2"	"Got2"
"1375911_at"	0.000293514855068671	1.44402626533029e-06	8.00862770156251	5.64386283242198	0.825677116557105	"GPCPD1"	"glycerophosphocholine phosphodiesterase 1"	"Gpcpd1"
"1368187_at"	0.00454936062679077	9.68894253847726e-05	-5.39984225535981	1.48381973494093	-1.41945342524333	"GPNMB"	"glycoprotein nmb"	"Gpnmb"
"1372200_at"	0.00189175140006493	2.47164617877591e-05	-6.18689446463937	2.84335140244221	-0.880532252445662	"GPSM3"	"G-protein signaling modulator 3"	"Gpsm3"
"1372282_at"	0.00426663926486281	8.68446784352602e-05	-5.46113478956743	1.59286029162642	-0.532813348307979	"GPX8"	"glutathione peroxidase 8"	"Gpx8"
"1386893_at"	0.0065438083705106	0.000175909958447116	-5.0706803381161	0.889580257555318	-0.56359058093121	"GRN"	"granulin"	"Grn"
"1382181_at"	0.00786633212094587	0.000239865563446644	-4.90254646700526	0.580666942618891	-0.419730216516853	"GSAP"	"gamma-secretase activating protein"	"Gsap"
"1389269_at"	0.00606047665557978	0.000153952749538828	-5.14358210920087	1.02241925558521	-0.383469925682201	"GSKIP"	"GSK3B interacting protein"	"Gskip"
"1398438_at"	0.00566685177045335	0.00013939810297427	5.19813440605524	1.12137277334582	0.586430724329337	"GTPBP3"	"GTP binding protein 3"	"Gtpbp3"
"1367900_at"	0.00512568051805064	0.000117844997279855	-5.29089516154583	1.28873274948761	-0.348752305968668	"GYG1"	"glycogenin 1"	"Gyg1"
"1387390_at"	0.00844745555206249	0.000269729681443071	-4.839426262645	0.463810076056736	-2.15289340616792	"GZMK"	"granzyme K"	"Gzmk"
"1389665_at"	0.00450468929419289	9.48382972456633e-05	5.41180237902211	1.50513765350709	0.544029360438834	"HABP4"	"hyaluronan binding protein 4"	"Habp4"
"1370237_at"	0.00566685177045335	0.0001392371796581	5.19877016900918	1.12252370141825	0.830663398119533	"HADH"	"hydroxyacyl-CoA dehydrogenase"	"Hadh"
"1367553_x_at"	8.61028085983618e-05	1.92261510196164e-07	-9.49387433229887	7.59259120637949	-0.939592230273396	"HBB"	"hemoglobin subunit beta"	"Hbb"
"1397630_at"	0.00189175140006493	2.46471100247109e-05	6.18856589948226	2.84614280373919	0.853554103125839	"HECW2"	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"	"Hecw2"
"1391429_at"	0.00413657379806755	8.27341362229659e-05	5.48838095642012	1.64116487134497	0.619716240755171	"HFE2"	"hemochromatosis type 2 (juvenile)"	"Hfe2"
"1383413_at"	0.0011841387965362	1.14229280350127e-05	6.6549822595109	3.60896639440788	0.933700072115537	"HHATL"	"hedgehog acyltransferase-like"	"Hhatl"
"1390236_at"	0.000411760566545676	2.35677612930095e-06	-7.67375145002747	5.16461278195768	-1.29823146718754	"HMCN2"	"hemicentin 2"	"Hmcn2"
"1367816_at"	0.000286855643627165	1.31106950179418e-06	-8.07578445193293	5.73812707086497	-1.02410589791779	"HOPX"	"HOP homeobox"	"Hopx"
"1382699_s_at"	0.00708892933248622	0.000197174310190057	-5.00858045075464	0.775891488633103	-0.538990445421367	"HPS1"	"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1"	"Hps1"
"1386953_at"	0.00605651747919529	0.000153657425997141	-5.14463479720757	1.02433241479125	-0.702135236005061	"HSD11B1"	"hydroxysteroid 11-beta dehydrogenase 1"	"Hsd11b1"
"1374440_at"	0.00163604716301739	1.85921413916329e-05	-6.35745211338513	3.12606795338853	-0.557181660455808	"HSD17B11"	"hydroxysteroid (17-beta) dehydrogenase 11"	"Hsd17b11"
"1368051_at"	0.00779701504359014	0.000235923700312496	-4.91148149336456	0.597170403548685	-0.351341402425735	"HSD17B12"	"hydroxysteroid (17-beta) dehydrogenase 12"	"Hsd17b12"
"1390208_at"	6.1178786100404e-05	1.10586387585831e-07	-9.93428943173299	8.11905281712994	-1.55425178466758	"HTATIP2"	"HIV-1 Tat interactive protein 2"	"Htatip2"
"1367787_at"	0.00549379891349746	0.000133118316259944	-5.22352856825578	1.16730267738484	-0.968524732716303	"ICA1"	"islet cell autoantigen 1"	"Ica1"
"1387202_at"	0.000195518543638696	7.29288757261928e-07	-8.49184317866979	6.30871379717708	-0.966330115241496	"ICAM1"	"intercellular adhesion molecule 1"	"Icam1"
"1373630_at"	0.00278482841014564	4.36094869848204e-05	-5.85373826463725	2.27877137528426	-0.422261038338869	"IFFO1"	"intermediate filament family orphan 1"	"Iffo1"
"1387995_a_at"	0.000191363043448493	6.93190602879723e-07	-8.52853700929629	6.35794573467751	-0.895977830379552	"IFITM3"	"interferon induced transmembrane protein 3"	"Ifitm3"
"1371462_at"	0.00141172554480814	1.5070995237027e-05	-6.48479250722364	3.3343452117098	-0.785738440989052	"IGFBP4"	"insulin-like growth factor binding protein 4"	"Igfbp4"
"1390901_at"	0.000414407950010749	2.38525428637332e-06	-7.66565777930458	5.15283779322141	-1.33584221464363	"IGSF10"	"immunoglobulin superfamily, member 10"	"Igsf10"
"1373611_at"	0.00367047562946887	6.81582695709697e-05	-5.59785308298463	1.83420152633553	-0.88675208912157	"IL17RA"	"interleukin 17 receptor A"	"Il17ra"
"1392467_at"	0.00720462680107169	0.000204794047787626	4.98800640723474	0.738119423825026	0.913975688549305	"IMPA2"	"inositol monophosphatase 2"	"Impa2"
"1399123_at"	0.00374082118244263	7.0555203135679e-05	-5.57826124789441	1.79977818911135	-0.35152287512588	"INTS6"	"integrator complex subunit 6"	"Ints6"
"1380336_at"	0.000627253488726397	4.45747519240277e-06	-7.25177750280555	4.53839674567215	-0.912058821173231	"IRAK3"	"interleukin-1 receptor-associated kinase 3"	"Irak3"
"1377379_at"	0.0036021094013057	6.56740097926085e-05	5.61893301982851	1.87117889592666	0.728229593459795	"IRF6"	"interferon regulatory factor 6"	"Irf6"
"1383564_at"	0.000647473059215341	4.72608072419957e-06	-7.21377751278809	4.48075903255868	-1.33787286539415	"IRF7"	"interferon regulatory factor 7"	"Irf7"
"1392981_at"	0.00430861937883583	8.81147922743364e-05	-5.45298741885535	1.57839585897589	-0.512985859140848	"IRX4"	"iroquois homeobox 4"	"Irx4"
"1367467_at"	0.0004366659307414	2.63594199547441e-06	-7.59853006073731	5.05482480763678	-0.685453895923436	"ISCU"	"iron-sulfur cluster assembly enzyme"	"Iscu"
"1382314_at"	0.00387313590828719	7.37289449083899e-05	-5.55336314093974	1.75595352844268	-1.19439983878765	"ISG15"	"ISG15 ubiquitin-like modifier"	"Isg15"
"1390507_at"	0.00200188328153675	2.67198479160325e-05	-6.14062490080361	2.76591490018558	-1.23680851437192	"ISG20"	"interferon stimulated exonuclease gene 20"	"Isg20"
"1389020_at"	0.00367047562946887	6.83492708008394e-05	-5.59626571004624	1.83141449106385	-1.09182112256555	"ISLR"	"immunoglobulin superfamily containing leucine-rich repeat"	"Islr"
"1388240_a_at"	0.00712671947624548	0.000199400645960901	5.00248496916137	0.76470621747394	0.892750795909402	"ITGA7"	"integrin subunit alpha 7"	"Itga7"
"1397317_at"	0.00123587600522009	1.23336055064152e-05	-6.607636015619	3.53299687718349	-1.03689022764051	"ITGB3"	"integrin subunit beta 3"	"Itgb3"
"1390604_s_at"	4.37008844472742e-05	6.32348242749715e-08	-10.3952192644862	8.6469804494619	-1.036010780211	"ITGB3BP"	"integrin subunit beta 3 binding protein"	"Itgb3bp"
"1389521_at"	0.000260588691729894	1.13958847793387e-06	-8.17391845898086	5.87477967961353	-0.778701251280566	"IVNS1ABP"	"influenza virus NS1A binding protein"	"Ivns1abp"
"1368242_at"	0.000429282573080227	2.53988853168146e-06	7.62342004048745	5.09124017441419	0.877977960078736	"KCNB1"	"potassium voltage-gated channel subfamily B member 1"	"Kcnb1"
"1369769_at"	0.00167434576312393	1.93794946020485e-05	-6.3324564937959	3.08490386196909	-1.79582614025294	"LOC102723475"	"potassium voltage-gated channel subfamily E regulatory subunit 1"	"Kcne1"
"1368911_at"	0.005777442050163	0.000143148825814799	5.1835287453108	1.09491738704579	0.595042713909385	"KCNJ8"	"potassium voltage-gated channel subfamily J member 8"	"Kcnj8"
"1370342_at"	7.14312153374324e-06	3.90472574917634e-09	12.9565577093718	11.2031251570297	2.2272332646722	"KCNK2"	"potassium two pore domain channel subfamily K member 2"	"Kcnk2"
"1372398_at"	0.0070260760175826	0.000194070526354656	-5.0171985745653	0.791697940166816	-0.78688821749504	"KCTD15"	"potassium channel tetramerization domain containing 15"	"Kctd15"
"1373119_at"	0.00300257272964903	5.02054027273383e-05	5.7724677389517	2.13859242913286	0.529826123147213	"KCTD3"	"potassium channel tetramerization domain containing 3"	"Kctd3"
"1387196_at"	0.0010222108694854	8.9733935936691e-06	6.80520375416579	3.84781926224301	0.819817676671819	"KHDRBS3"	"KH RNA binding domain containing, signal transduction associated 3"	"Khdrbs3"
"1376569_at"	0.000425267372146438	2.48878297471468e-06	-7.63707145278542	5.11117606648914	-0.846395388620472	"KLF2"	"Kruppel-like factor 2"	"Klf2"
"1387260_at"	0.00770593587255792	0.00022870763723499	-4.92824652953005	0.628110372624906	-0.590421157105826	"KLF4"	"Kruppel like factor 4"	"Klf4"
"1395223_at"	0.000101696710335519	2.48527283369223e-07	-9.29454828990521	7.34694863282802	-1.11650236504253	"KLHDC8B"	"kelch domain containing 8B"	"Klhdc8b"
"1386577_at"	0.00608277282228386	0.000155497102598658	5.13811119250037	1.01247407900679	0.510437938372441	"PHOSPHO2-KLHL23"	"kelch-like family member 23"	"Klhl23"
"1386577_at"	0.00608277282228386	0.000155497102598658	5.13811119250037	1.01247407900679	0.510437938372441	"KLHL23"	"kelch-like family member 23"	"Klhl23"
"1396237_at"	0.00716431168569941	0.000202956963088883	4.99289315555341	0.747095799209472	1.13938746987776	"KLHL33"	"kelch-like family member 33"	"Klhl33"
"1395851_at"	0.00742965773662312	0.000216685410049107	-4.95743461328897	0.681895870777503	-0.401176729740111	"KLHL40"	"kelch-like family member 40"	"Klhl40"
"1382001_at"	0.00501078376616153	0.000113108788187575	5.31364614720813	1.32960481825212	0.311179217376408	"KMT2C"	"lysine methyltransferase 2C"	"Kmt2c"
"1396078_at"	0.00398892577956989	7.70875074285831e-05	-5.52820507004668	1.71158280956921	-0.488972958993394	"KRIT1"	"KRIT1, ankyrin repeat containing"	"Krit1"
"1388155_at"	0.00048318225621252	3.06077058663836e-06	-7.49886251551514	4.90813335910271	-1.64244254094805	"KRT18"	"keratin 18"	"Krt18"
"1371530_at"	0.00646539572299007	0.000172346797464831	-5.08184505084436	0.909968303565209	-0.750730067308924	"KRT8"	"keratin 8"	"Krt8"
"1389694_at"	0.00405552183153058	7.876572192818e-05	5.51605934904997	1.69012993574322	1.26292050854309	"KY"	"kyphoscoliosis peptidase"	"Ky"
"1387868_at"	0.00116655296096575	1.12157733473346e-05	-6.66630672739863	3.62708811506415	-1.12097640654102	"LBP"	"lipopolysaccharide binding protein"	"Lbp"
"1382061_at"	0.00114748606307344	1.09441547849694e-05	6.68149329172285	3.65136040404311	0.887150413252607	"LDHD"	"lactate dehydrogenase D"	"Ldhd"
"1396013_at"	0.008206395671453	0.000258338254038795	4.86260670213555	0.506779629205065	0.561086056221147	"LETM1"	"leucine zipper and EF-hand containing transmembrane protein 1"	"Letm1"
"1386879_at"	0.00518830256248402	0.000120285737404771	-5.27953970534593	1.26830669061997	-0.948156058374314	"LGALS3"	"lectin, galactoside-binding, soluble, 3"	"Lgals3"
"1387946_at"	0.00133840045206111	1.39014101051763e-05	-6.53414805741961	3.41442647232532	-0.817606648464389	"LGALS3BP"	"galectin 3 binding protein"	"Lgals3bp"
"1375917_at"	0.00274263892621466	4.23314796161625e-05	-5.8709685391506	2.30836804926808	-1.5451996606291	"LILRB4"	"leukocyte immunoglobulin like receptor B4"	"Lilrb4"
"1370928_at"	0.00150839545985086	1.63940212042056e-05	-6.43359802988924	3.25089989222083	-0.756570383737627	"LITAF"	"lipopolysaccharide-induced TNF factor"	"Litaf"
